,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
4236,DO47255,1-66,0,0,0,0
4237,DO220852,1-66,0,0,0,0
4238,DO38129,1-66,0,0,0,0
4239,DO37723,1-66,0,0,0,6
4240,DO37432,1-67,0,0,0,0
4241,DO37827,1-67,0,0,0,0
4242,DO220887,1-67,0,0,0,0
4243,DO220872,1-67,0,0,0,0
4244,DO47268,1-67,0,0,0,0
4245,DO220889,1-67,0,0,0,0
4246,DO37896,1-67,0,0,0,0
4247,DO220862,1-67,0,0,0,0
4248,DO220863,1-67,0,0,0,0
4249,DO37435,1-67,0,0,0,0
4250,DO47451,1-67,0,0,0,0
4251,DO220885,1-67,0,0,0,0
4252,DO220843,1-67,0,0,0,1
4253,DO220870,1-67,0,0,0,3
4254,DO220890,1-67,0,0,0,0
4255,DO220855,1-67,0,0,0,0
4256,DO220847,1-67,0,0,0,0
4257,DO220901,1-67,0,0,0,0
4258,DO37861,1-67,0,0,0,0
4259,DO37515,1-67,0,0,0,0
4260,DO220899,1-67,0,0,0,0
4261,DO220907,1-67,0,0,0,0
4262,DO220851,1-67,0,0,0,0
4263,DO220900,1-67,0,0,0,0
4264,DO220874,1-67,0,0,0,0
4265,DO220875,1-67,0,0,0,0
4266,DO220864,1-67,0,0,0,12
4267,DO220869,1-67,0,0,0,1
4268,DO220844,1-67,0,0,0,1
4269,DO37425,1-67,0,0,0,0
4270,DO220883,1-67,0,0,0,0
4271,DO37439,1-67,0,0,0,0
4272,DO51251,1-67,0,0,0,2
4273,DO37474,1-67,0,0,0,0
4274,DO37527,1-67,0,0,0,0
4275,DO220866,1-67,0,0,0,9
4276,DO37607,1-67,0,0,0,0
4277,DO220903,1-67,0,0,0,0
4278,DO220868,1-67,0,0,0,2
4279,DO37946,1-67,0,0,0,0
4280,DO47542,1-67,0,0,0,0
4281,DO220893,1-67,0,0,0,0
4282,DO220858,1-67,0,0,0,1
4283,DO220888,1-67,0,0,0,3
4284,DO220897,1-67,0,0,0,0
4285,DO220886,1-67,0,0,0,0
4286,DO220877,1-67,0,0,0,0
4287,DO220902,1-67,0,0,0,0
4288,DO37424,1-67,0,0,0,15
4289,DO37531,1-67,0,0,0,0
4290,DO37703,1-67,0,0,0,0
4291,DO220912,1-67,0,0,0,0
4292,DO37440,1-67,0,0,0,0
4293,DO220898,1-67,0,0,0,0
4294,DO220910,1-67,0,0,0,0
4295,DO220881,1-67,0,0,0,0
4296,DO220845,1-67,0,0,0,2
4297,DO37659,1-67,0,0,0,0
4298,DO220884,1-67,0,0,0,0
4299,DO220894,1-67,0,0,0,0
4300,DO220861,1-67,0,0,0,0
4301,DO220871,1-67,0,0,0,0
4302,DO220848,1-67,0,0,0,1
4303,DO220860,1-67,0,0,0,0
4304,DO37409,1-67,0,0,0,0
4305,DO220859,1-67,0,0,0,0
4306,DO220911,1-67,0,0,0,0
4307,DO37587,1-67,0,0,0,7
4308,DO37627,1-67,0,0,0,0
4309,DO37418,1-67,0,0,0,0
4310,DO220891,1-67,0,0,0,0
4311,DO220841,1-67,0,0,0,3
4312,DO220878,1-67,0,0,0,0
4313,DO37445,1-67,0,0,0,2
4314,DO220892,1-67,0,0,0,2
4315,DO220913,1-67,0,0,0,0
4316,DO37427,1-67,0,0,0,3
4317,DO47331,1-67,0,0,0,0
4318,DO220842,1-67,0,0,0,6
4319,DO220846,1-67,0,0,0,3
4320,DO220908,1-67,0,0,0,0
4321,DO220879,1-67,0,0,0,0
4322,DO220904,1-67,0,0,0,3
4323,DO37750,1-67,0,0,0,0
4324,DO220895,1-67,0,0,0,0
4325,DO220849,1-67,0,0,0,1
4326,DO220857,1-67,0,0,0,0
4327,DO37426,1-67,0,0,0,0
4328,DO37599,1-67,0,0,0,0
4329,DO37719,1-67,0,0,0,44
4330,DO220853,1-67,0,0,0,0
4331,DO37758,1-67,0,0,0,4
4332,DO220906,1-67,0,0,0,0
4333,DO220865,1-67,0,0,0,1
4334,DO37782,1-67,0,0,0,0
4335,DO220882,1-67,0,0,0,0
4336,DO220867,1-67,0,0,0,2
4337,DO220850,1-67,0,0,0,0
4338,DO220905,1-67,0,0,0,0
4339,DO220880,1-67,0,0,0,0
4340,DO220896,1-67,0,0,0,0
4341,DO220873,1-67,0,0,0,0
4342,DO47255,1-67,0,0,0,0
4343,DO220852,1-67,0,0,0,0
4344,DO38129,1-67,0,0,0,0
4345,DO37723,1-67,0,0,0,3
4346,DO37432,1-68,0,0,0,0
4347,DO37827,1-68,0,0,0,0
4348,DO220887,1-68,0,0,0,0
4349,DO220872,1-68,0,0,0,0
4350,DO47268,1-68,0,0,0,0
4351,DO220889,1-68,0,0,0,0
4352,DO37896,1-68,0,0,0,0
4353,DO220862,1-68,0,0,0,0
4354,DO220863,1-68,0,0,0,2
4355,DO37435,1-68,0,0,0,0
4356,DO47451,1-68,0,0,0,2
4357,DO220885,1-68,0,0,0,0
4358,DO220843,1-68,0,0,0,2
4359,DO220870,1-68,0,0,0,3
4360,DO220890,1-68,0,0,0,0
4361,DO220855,1-68,0,0,0,0
4362,DO220847,1-68,0,0,0,3
4363,DO220901,1-68,0,0,0,0
4364,DO37861,1-68,0,0,0,0
4365,DO37515,1-68,0,0,0,0
4366,DO220899,1-68,0,0,0,0
4367,DO220907,1-68,0,0,0,0
4368,DO220851,1-68,0,0,0,0
4369,DO220900,1-68,0,0,0,0
4370,DO220874,1-68,0,0,0,0
4371,DO220875,1-68,0,0,0,0
4372,DO220864,1-68,0,0,0,11
4373,DO220869,1-68,0,0,0,0
4374,DO220844,1-68,0,0,0,0
4375,DO37425,1-68,0,0,0,0
4376,DO220883,1-68,0,0,0,0
4377,DO37439,1-68,0,0,0,0
4378,DO51251,1-68,0,0,0,2
4379,DO37474,1-68,0,0,0,0
4380,DO37527,1-68,0,0,0,2
4381,DO220866,1-68,0,0,0,8
4382,DO37607,1-68,0,0,0,0
4383,DO220903,1-68,0,0,0,0
4384,DO220868,1-68,0,0,0,3
4385,DO37946,1-68,0,0,0,0
4386,DO47542,1-68,0,0,0,0
4387,DO220893,1-68,0,0,0,0
4388,DO220858,1-68,0,0,0,2
4389,DO220888,1-68,0,0,0,5
4390,DO220897,1-68,0,0,0,0
4391,DO220886,1-68,0,0,0,0
4392,DO220877,1-68,0,0,0,0
4393,DO220902,1-68,0,0,0,0
4394,DO37424,1-68,0,0,0,14
4395,DO37531,1-68,0,0,0,0
4396,DO37703,1-68,0,0,0,0
4397,DO220912,1-68,0,0,0,0
4398,DO37440,1-68,0,0,0,0
4399,DO220898,1-68,0,0,0,0
4400,DO220910,1-68,0,0,0,0
4401,DO220881,1-68,0,0,0,0
4402,DO220845,1-68,0,0,0,3
4403,DO37659,1-68,0,0,0,0
4404,DO220884,1-68,0,0,0,0
4405,DO220894,1-68,0,0,0,0
4406,DO220861,1-68,0,0,0,0
4407,DO220871,1-68,0,0,0,1
4408,DO220848,1-68,0,0,0,0
4409,DO220860,1-68,0,0,0,0
4410,DO37409,1-68,0,0,0,0
4411,DO220859,1-68,0,0,0,0
4412,DO220911,1-68,0,0,0,0
4413,DO37587,1-68,0,0,0,8
4414,DO37627,1-68,0,0,0,0
4415,DO37418,1-68,0,0,0,0
4416,DO220891,1-68,0,0,0,0
4417,DO220841,1-68,0,0,0,4
4418,DO220878,1-68,0,0,0,0
4419,DO37445,1-68,0,0,0,1
4420,DO220892,1-68,0,0,0,2
4421,DO220913,1-68,0,0,0,0
4422,DO37427,1-68,0,0,0,6
4423,DO47331,1-68,0,0,0,0
4424,DO220842,1-68,0,0,0,11
4425,DO220846,1-68,0,0,0,3
4426,DO220908,1-68,0,0,0,0
4427,DO220879,1-68,0,0,0,0
4428,DO220904,1-68,0,0,0,7
4429,DO37750,1-68,0,0,0,0
4430,DO220895,1-68,0,0,0,0
4431,DO220849,1-68,0,0,0,9
4432,DO220857,1-68,0,0,0,0
4433,DO37426,1-68,0,0,0,0
4434,DO37599,1-68,0,0,0,0
4435,DO37719,1-68,0,0,0,42
4436,DO220853,1-68,0,0,0,0
4437,DO37758,1-68,0,0,0,4
4438,DO220906,1-68,0,0,0,0
4439,DO220865,1-68,0,0,0,2
4440,DO37782,1-68,0,0,0,0
4441,DO220882,1-68,0,0,0,0
4442,DO220867,1-68,0,0,0,1
4443,DO220850,1-68,0,0,0,0
4444,DO220905,1-68,0,0,0,0
4445,DO220880,1-68,0,0,0,0
4446,DO220896,1-68,0,0,0,0
4447,DO220873,1-68,0,0,0,0
4448,DO47255,1-68,0,0,0,0
4449,DO220852,1-68,0,0,0,0
4450,DO38129,1-68,0,0,0,0
4451,DO37723,1-68,0,0,0,2
4452,DO37432,1-69,0,0,0,0
4453,DO37827,1-69,0,0,0,0
4454,DO220887,1-69,0,0,0,0
4455,DO220872,1-69,0,0,0,0
4456,DO47268,1-69,0,0,0,0
4457,DO220889,1-69,0,0,0,0
4458,DO37896,1-69,0,0,0,0
4459,DO220862,1-69,0,0,0,0
4460,DO220863,1-69,0,0,0,1
4461,DO37435,1-69,0,0,0,0
4462,DO47451,1-69,0,0,0,2
4463,DO220885,1-69,0,0,0,0
4464,DO220843,1-69,0,0,0,5
4465,DO220870,1-69,0,0,0,1
4466,DO220890,1-69,0,0,0,0
4467,DO220855,1-69,0,0,0,0
4468,DO220847,1-69,0,0,0,1
4469,DO220901,1-69,0,0,0,0
4470,DO37861,1-69,0,0,0,0
4471,DO37515,1-69,0,0,0,0
4472,DO220899,1-69,0,0,0,0
4473,DO220907,1-69,0,0,0,0
4474,DO220851,1-69,0,0,0,0
4475,DO220900,1-69,0,0,0,0
4476,DO220874,1-69,0,0,0,0
4477,DO220875,1-69,0,0,0,0
4478,DO220864,1-69,0,0,0,6
4479,DO220869,1-69,0,0,0,5
4480,DO220844,1-69,0,0,0,1
4481,DO37425,1-69,0,0,0,0
4482,DO220883,1-69,0,0,0,0
4483,DO37439,1-69,0,0,0,0
4484,DO51251,1-69,0,0,0,8
4485,DO37474,1-69,0,0,0,0
4486,DO37527,1-69,0,0,0,6
4487,DO220866,1-69,0,0,0,11
4488,DO37607,1-69,0,0,0,0
4489,DO220903,1-69,0,0,0,0
4490,DO220868,1-69,0,0,0,2
4491,DO37946,1-69,0,0,0,0
4492,DO47542,1-69,0,0,0,0
4493,DO220893,1-69,0,0,0,0
4494,DO220858,1-69,0,0,0,5
4495,DO220888,1-69,0,0,0,6
4496,DO220897,1-69,0,0,0,0
4497,DO220886,1-69,0,0,0,0
4498,DO220877,1-69,0,0,0,0
4499,DO220902,1-69,0,0,0,0
4500,DO37424,1-69,0,0,0,20
4501,DO37531,1-69,0,0,0,0
4502,DO37703,1-69,0,0,0,0
4503,DO220912,1-69,0,0,0,0
4504,DO37440,1-69,0,0,0,0
4505,DO220898,1-69,0,0,0,0
4506,DO220910,1-69,0,0,0,0
4507,DO220881,1-69,0,0,0,0
4508,DO220845,1-69,0,0,0,2
4509,DO37659,1-69,0,0,0,0
4510,DO220884,1-69,0,0,0,0
4511,DO220894,1-69,0,0,0,0
4512,DO220861,1-69,0,0,0,0
4513,DO220871,1-69,0,0,0,2
4514,DO220848,1-69,0,0,0,0
4515,DO220860,1-69,0,0,0,0
4516,DO37409,1-69,0,0,0,0
4517,DO220859,1-69,0,0,0,0
4518,DO220911,1-69,0,0,0,0
4519,DO37587,1-69,0,0,0,10
4520,DO37627,1-69,0,0,0,0
4521,DO37418,1-69,0,0,0,0
4522,DO220891,1-69,0,0,0,0
4523,DO220841,1-69,0,0,0,6
4524,DO220878,1-69,0,0,0,0
4525,DO37445,1-69,0,0,0,2
4526,DO220892,1-69,0,0,0,3
4527,DO220913,1-69,0,0,0,0
4528,DO37427,1-69,0,0,0,5
4529,DO47331,1-69,0,0,0,0
4530,DO220842,1-69,0,0,0,24
4531,DO220846,1-69,0,0,0,1
4532,DO220908,1-69,0,0,0,0
4533,DO220879,1-69,0,0,0,0
4534,DO220904,1-69,0,0,0,12
4535,DO37750,1-69,0,0,0,0
4536,DO220895,1-69,0,0,0,0
4537,DO220849,1-69,0,0,0,5
4538,DO220857,1-69,0,0,0,0
4539,DO37426,1-69,0,0,0,0
4540,DO37599,1-69,0,0,0,0
4541,DO37719,1-69,0,0,0,53
4542,DO220853,1-69,0,0,0,0
4543,DO37758,1-69,0,1,1,7
4544,DO220906,1-69,0,0,0,0
4545,DO220865,1-69,0,0,0,1
4546,DO37782,1-69,0,0,0,0
4547,DO220882,1-69,0,0,0,0
4548,DO220867,1-69,0,0,0,1
4549,DO220850,1-69,0,0,0,0
4550,DO220905,1-69,0,0,0,0
4551,DO220880,1-69,0,0,0,0
4552,DO220896,1-69,0,0,0,0
4553,DO220873,1-69,0,0,0,0
4554,DO47255,1-69,0,0,0,0
4555,DO220852,1-69,0,0,0,0
4556,DO38129,1-69,0,0,0,0
4557,DO37723,1-69,0,0,0,3
4558,DO37432,1-70,0,0,0,0
4559,DO37827,1-70,0,0,0,0
4560,DO220887,1-70,0,0,0,0
4561,DO220872,1-70,0,0,0,0
4562,DO47268,1-70,0,0,0,0
4563,DO220889,1-70,0,0,0,0
4564,DO37896,1-70,0,0,0,0
4565,DO220862,1-70,0,0,0,0
4566,DO220863,1-70,0,0,0,1
4567,DO37435,1-70,0,0,0,0
4568,DO47451,1-70,0,0,0,1
4569,DO220885,1-70,0,0,0,0
4570,DO220843,1-70,0,0,0,3
4571,DO220870,1-70,0,0,0,6
4572,DO220890,1-70,0,0,0,0
4573,DO220855,1-70,0,0,0,0
4574,DO220847,1-70,0,0,0,2
4575,DO220901,1-70,0,0,0,0
4576,DO37861,1-70,0,0,0,0
4577,DO37515,1-70,0,0,0,0
4578,DO220899,1-70,0,0,0,0
4579,DO220907,1-70,0,0,0,0
4580,DO220851,1-70,0,0,0,0
4581,DO220900,1-70,0,0,0,0
4582,DO220874,1-70,0,0,0,0
4583,DO220875,1-70,0,0,0,0
4584,DO220864,1-70,0,0,0,5
4585,DO220869,1-70,0,0,0,2
4586,DO220844,1-70,0,0,0,1
4587,DO37425,1-70,0,0,0,0
4588,DO220883,1-70,0,0,0,0
4589,DO37439,1-70,0,0,0,0
4590,DO51251,1-70,0,0,0,17
4591,DO37474,1-70,0,0,0,0
4592,DO37527,1-70,0,0,0,5
4593,DO220866,1-70,0,0,0,19
4594,DO37607,1-70,0,0,0,0
4595,DO220903,1-70,0,0,0,0
4596,DO220868,1-70,0,0,0,5
4597,DO37946,1-70,0,0,0,0
4598,DO47542,1-70,0,0,0,0
4599,DO220893,1-70,0,0,0,0
4600,DO220858,1-70,0,0,0,6
4601,DO220888,1-70,0,0,0,1
4602,DO220897,1-70,0,0,0,0
4603,DO220886,1-70,0,0,0,0
4604,DO220877,1-70,0,0,0,0
4605,DO220902,1-70,0,0,0,0
4606,DO37424,1-70,0,0,0,23
4607,DO37531,1-70,0,0,0,0
4608,DO37703,1-70,0,0,0,0
4609,DO220912,1-70,0,0,0,0
4610,DO37440,1-70,0,0,0,0
4611,DO220898,1-70,0,0,0,0
4612,DO220910,1-70,0,0,0,0
4613,DO220881,1-70,0,0,0,0
4614,DO220845,1-70,0,0,0,2
4615,DO37659,1-70,0,0,0,0
4616,DO220884,1-70,0,0,0,0
4617,DO220894,1-70,0,0,0,0
4618,DO220861,1-70,0,0,0,0
4619,DO220871,1-70,0,0,0,3
4620,DO220848,1-70,0,0,0,4
4621,DO220860,1-70,0,0,0,0
4622,DO37409,1-70,0,0,0,0
4623,DO220859,1-70,0,0,0,0
4624,DO220911,1-70,0,0,0,0
4625,DO37587,1-70,0,0,0,11
4626,DO37627,1-70,0,0,0,0
4627,DO37418,1-70,0,0,0,0
4628,DO220891,1-70,0,0,0,0
4629,DO220841,1-70,0,0,0,10
4630,DO220878,1-70,0,0,0,0
4631,DO37445,1-70,0,0,0,2
4632,DO220892,1-70,0,0,0,2
4633,DO220913,1-70,0,0,0,0
4634,DO37427,1-70,0,0,0,4
4635,DO47331,1-70,0,0,0,0
4636,DO220842,1-70,0,0,0,22
4637,DO220846,1-70,0,0,0,5
4638,DO220908,1-70,0,0,0,0
4639,DO220879,1-70,0,0,0,0
4640,DO220904,1-70,0,0,0,15
4641,DO37750,1-70,0,0,0,0
4642,DO220895,1-70,0,0,0,0
4643,DO220849,1-70,0,0,0,7
4644,DO220857,1-70,0,0,0,0
4645,DO37426,1-70,0,0,0,0
4646,DO37599,1-70,0,0,0,0
4647,DO37719,1-70,0,0,0,50
4648,DO220853,1-70,0,0,0,0
4649,DO37758,1-70,0,0,0,4
4650,DO220906,1-70,0,0,0,0
4651,DO220865,1-70,0,0,0,4
4652,DO37782,1-70,0,0,0,0
4653,DO220882,1-70,0,0,0,0
4654,DO220867,1-70,0,0,0,3
4655,DO220850,1-70,0,0,0,0
4656,DO220905,1-70,0,0,0,0
4657,DO220880,1-70,0,0,0,0
4658,DO220896,1-70,0,0,0,0
4659,DO220873,1-70,0,0,0,0
4660,DO47255,1-70,0,0,0,0
4661,DO220852,1-70,0,0,0,0
4662,DO38129,1-70,0,0,0,0
4663,DO37723,1-70,0,0,0,7
4664,DO37432,1-71,0,0,0,0
4665,DO37827,1-71,0,0,0,0
4666,DO220887,1-71,0,0,0,0
4667,DO220872,1-71,0,0,0,0
4668,DO47268,1-71,0,0,0,0
4669,DO220889,1-71,0,0,0,0
4670,DO37896,1-71,0,0,0,0
4671,DO220862,1-71,0,0,0,0
4672,DO220863,1-71,0,0,0,2
4673,DO37435,1-71,0,0,0,0
4674,DO47451,1-71,0,0,0,2
4675,DO220885,1-71,0,0,0,0
4676,DO220843,1-71,0,0,0,2
4677,DO220870,1-71,0,0,0,5
4678,DO220890,1-71,0,0,0,0
4679,DO220855,1-71,0,0,0,0
4680,DO220847,1-71,0,0,0,2
4681,DO220901,1-71,0,0,0,0
4682,DO37861,1-71,0,0,0,0
4683,DO37515,1-71,0,0,0,0
4684,DO220899,1-71,0,0,0,0
4685,DO220907,1-71,0,0,0,0
4686,DO220851,1-71,0,0,0,0
4687,DO220900,1-71,0,0,0,0
4688,DO220874,1-71,0,0,0,0
4689,DO220875,1-71,0,0,0,0
4690,DO220864,1-71,0,0,0,5
4691,DO220869,1-71,0,0,0,0
4692,DO220844,1-71,0,0,0,0
4693,DO37425,1-71,0,0,0,0
4694,DO220883,1-71,0,0,0,0
4695,DO37439,1-71,0,0,0,0
4696,DO51251,1-71,0,0,0,5
4697,DO37474,1-71,0,0,0,0
4698,DO37527,1-71,0,1,1,4
4699,DO220866,1-71,0,0,0,7
4700,DO37607,1-71,0,0,0,0
4701,DO220903,1-71,0,0,0,0
4702,DO220868,1-71,0,0,0,4
4703,DO37946,1-71,0,0,0,0
4704,DO47542,1-71,0,0,0,0
4705,DO220893,1-71,0,0,0,0
4706,DO220858,1-71,0,0,0,3
4707,DO220888,1-71,0,0,0,5
4708,DO220897,1-71,0,0,0,0
4709,DO220886,1-71,0,0,0,0
4710,DO220877,1-71,0,0,0,0
4711,DO220902,1-71,0,0,0,0
4712,DO37424,1-71,0,0,0,11
4713,DO37531,1-71,0,0,0,0
4714,DO37703,1-71,0,0,0,0
4715,DO220912,1-71,0,0,0,0
4716,DO37440,1-71,0,0,0,0
4717,DO220898,1-71,0,0,0,0
4718,DO220910,1-71,0,0,0,0
4719,DO220881,1-71,0,0,0,0
4720,DO220845,1-71,0,0,0,4
4721,DO37659,1-71,0,0,0,0
4722,DO220884,1-71,0,0,0,0
4723,DO220894,1-71,0,0,0,0
4724,DO220861,1-71,0,0,0,0
4725,DO220871,1-71,0,0,0,1
4726,DO220848,1-71,0,0,0,0
4727,DO220860,1-71,0,0,0,0
4728,DO37409,1-71,0,0,0,0
4729,DO220859,1-71,0,0,0,0
4730,DO220911,1-71,0,0,0,0
4731,DO37587,1-71,0,0,0,3
4732,DO37627,1-71,0,0,0,0
4733,DO37418,1-71,0,0,0,0
4734,DO220891,1-71,0,0,0,0
4735,DO220841,1-71,0,0,0,1
4736,DO220878,1-71,0,0,0,0
4737,DO37445,1-71,0,0,0,1
4738,DO220892,1-71,0,0,0,0
4739,DO220913,1-71,0,0,0,0
4740,DO37427,1-71,0,0,0,2
4741,DO47331,1-71,0,0,0,0
4742,DO220842,1-71,0,0,0,14
4743,DO220846,1-71,0,0,0,1
4744,DO220908,1-71,0,0,0,0
4745,DO220879,1-71,0,0,0,0
4746,DO220904,1-71,0,0,0,11
4747,DO37750,1-71,0,0,0,0
4748,DO220895,1-71,0,0,0,0
4749,DO220849,1-71,0,0,0,5
4750,DO220857,1-71,0,0,0,0
4751,DO37426,1-71,0,0,0,0
4752,DO37599,1-71,0,0,0,0
4753,DO37719,1-71,0,0,0,42
4754,DO220853,1-71,0,0,0,0
4755,DO37758,1-71,0,0,0,2
4756,DO220906,1-71,0,0,0,0
4757,DO220865,1-71,0,0,0,2
4758,DO37782,1-71,0,0,0,0
4759,DO220882,1-71,0,0,0,0
4760,DO220867,1-71,0,0,0,1
4761,DO220850,1-71,0,0,0,0
4762,DO220905,1-71,0,0,0,0
4763,DO220880,1-71,0,0,0,0
4764,DO220896,1-71,0,0,0,0
4765,DO220873,1-71,0,0,0,0
4766,DO47255,1-71,0,0,0,0
4767,DO220852,1-71,0,0,0,0
4768,DO38129,1-71,0,0,0,0
4769,DO37723,1-71,0,0,0,2
4770,DO37432,1-72,0,0,0,0
4771,DO37827,1-72,0,0,0,0
4772,DO220887,1-72,0,0,0,0
4773,DO220872,1-72,0,0,0,0
4774,DO47268,1-72,0,0,0,0
4775,DO220889,1-72,0,0,0,0
4776,DO37896,1-72,0,0,0,0
4777,DO220862,1-72,0,0,0,0
4778,DO220863,1-72,0,0,0,0
4779,DO37435,1-72,0,0,0,0
4780,DO47451,1-72,0,0,0,1
4781,DO220885,1-72,0,0,0,0
4782,DO220843,1-72,0,0,0,2
4783,DO220870,1-72,0,0,0,2
4784,DO220890,1-72,0,0,0,0
4785,DO220855,1-72,0,0,0,0
4786,DO220847,1-72,0,0,0,0
4787,DO220901,1-72,0,0,0,0
4788,DO37861,1-72,0,0,0,0
4789,DO37515,1-72,0,0,0,0
4790,DO220899,1-72,0,0,0,0
4791,DO220907,1-72,0,0,0,0
4792,DO220851,1-72,0,0,0,0
4793,DO220900,1-72,0,0,0,0
4794,DO220874,1-72,0,0,0,0
4795,DO220875,1-72,0,0,0,0
4796,DO220864,1-72,0,0,0,4
4797,DO220869,1-72,0,0,0,0
4798,DO220844,1-72,0,0,0,2
4799,DO37425,1-72,0,0,0,0
4800,DO220883,1-72,0,0,0,0
4801,DO37439,1-72,0,0,0,0
4802,DO51251,1-72,0,0,0,1
4803,DO37474,1-72,0,0,0,0
4804,DO37527,1-72,0,0,0,2
4805,DO220866,1-72,0,0,0,11
4806,DO37607,1-72,0,0,0,0
4807,DO220903,1-72,0,0,0,0
4808,DO220868,1-72,0,0,0,3
4809,DO37946,1-72,0,0,0,0
4810,DO47542,1-72,0,0,0,0
4811,DO220893,1-72,0,0,0,0
4812,DO220858,1-72,0,0,0,0
4813,DO220888,1-72,0,0,0,2
4814,DO220897,1-72,0,0,0,0
4815,DO220886,1-72,0,0,0,0
4816,DO220877,1-72,0,0,0,0
4817,DO220902,1-72,0,0,0,0
4818,DO37424,1-72,0,0,0,5
4819,DO37531,1-72,0,0,0,0
4820,DO37703,1-72,0,0,0,0
4821,DO220912,1-72,0,0,0,0
4822,DO37440,1-72,0,0,0,0
4823,DO220898,1-72,0,0,0,0
4824,DO220910,1-72,0,0,0,0
4825,DO220881,1-72,0,0,0,0
4826,DO220845,1-72,0,0,0,1
4827,DO37659,1-72,0,0,0,0
4828,DO220884,1-72,0,0,0,0
4829,DO220894,1-72,0,0,0,0
4830,DO220861,1-72,0,0,0,0
4831,DO220871,1-72,0,0,0,0
4832,DO220848,1-72,0,0,0,0
4833,DO220860,1-72,0,0,0,0
4834,DO37409,1-72,0,0,0,0
4835,DO220859,1-72,0,0,0,0
4836,DO220911,1-72,0,0,0,0
4837,DO37587,1-72,0,0,0,1
4838,DO37627,1-72,0,0,0,0
4839,DO37418,1-72,0,0,0,0
4840,DO220891,1-72,0,0,0,0
4841,DO220841,1-72,0,0,0,1
4842,DO220878,1-72,0,0,0,0
4843,DO37445,1-72,0,0,0,0
4844,DO220892,1-72,0,0,0,2
4845,DO220913,1-72,0,0,0,0
4846,DO37427,1-72,0,0,0,2
4847,DO47331,1-72,0,0,0,0
4848,DO220842,1-72,0,0,0,7
4849,DO220846,1-72,0,0,0,3
4850,DO220908,1-72,0,0,0,0
4851,DO220879,1-72,0,0,0,0
4852,DO220904,1-72,0,0,0,3
4853,DO37750,1-72,0,0,0,0
4854,DO220895,1-72,0,0,0,0
4855,DO220849,1-72,0,0,0,1
4856,DO220857,1-72,0,0,0,0
4857,DO37426,1-72,0,0,0,0
4858,DO37599,1-72,0,0,0,0
4859,DO37719,1-72,0,0,0,16
4860,DO220853,1-72,0,0,0,0
4861,DO37758,1-72,0,0,0,1
4862,DO220906,1-72,0,0,0,0
4863,DO220865,1-72,0,0,0,0
4864,DO37782,1-72,0,0,0,0
4865,DO220882,1-72,0,0,0,0
4866,DO220867,1-72,0,0,0,0
4867,DO220850,1-72,0,0,0,0
4868,DO220905,1-72,0,0,0,0
4869,DO220880,1-72,0,0,0,0
4870,DO220896,1-72,0,0,0,0
4871,DO220873,1-72,0,0,0,0
4872,DO47255,1-72,0,0,0,0
4873,DO220852,1-72,0,0,0,0
4874,DO38129,1-72,0,0,0,0
4875,DO37723,1-72,0,0,0,0
4876,DO37432,1-73,0,0,0,0
4877,DO37827,1-73,0,0,0,0
4878,DO220887,1-73,0,0,0,0
4879,DO220872,1-73,0,0,0,0
4880,DO47268,1-73,0,0,0,0
4881,DO220889,1-73,0,0,0,0
4882,DO37896,1-73,0,0,0,0
4883,DO220862,1-73,0,0,0,0
4884,DO220863,1-73,0,0,0,0
4885,DO37435,1-73,0,0,0,0
4886,DO47451,1-73,0,0,0,2
4887,DO220885,1-73,0,0,0,0
4888,DO220843,1-73,0,0,0,2
4889,DO220870,1-73,0,0,0,7
4890,DO220890,1-73,0,0,0,0
4891,DO220855,1-73,0,0,0,0
4892,DO220847,1-73,0,0,0,5
4893,DO220901,1-73,0,0,0,0
4894,DO37861,1-73,0,0,0,0
4895,DO37515,1-73,0,0,0,0
4896,DO220899,1-73,0,0,0,0
4897,DO220907,1-73,0,0,0,0
4898,DO220851,1-73,0,0,0,0
4899,DO220900,1-73,0,0,0,0
4900,DO220874,1-73,0,0,0,0
4901,DO220875,1-73,0,0,0,0
4902,DO220864,1-73,0,0,0,4
4903,DO220869,1-73,0,0,0,1
4904,DO220844,1-73,0,0,0,0
4905,DO37425,1-73,0,0,0,0
4906,DO220883,1-73,0,0,0,0
4907,DO37439,1-73,0,0,0,0
4908,DO51251,1-73,0,0,0,2
4909,DO37474,1-73,0,0,0,0
4910,DO37527,1-73,0,0,0,7
4911,DO220866,1-73,0,0,0,22
4912,DO37607,1-73,0,0,0,0
4913,DO220903,1-73,0,0,0,0
4914,DO220868,1-73,0,0,0,4
4915,DO37946,1-73,0,0,0,0
4916,DO47542,1-73,0,0,0,0
4917,DO220893,1-73,0,0,0,0
4918,DO220858,1-73,0,0,0,1
4919,DO220888,1-73,0,0,0,1
4920,DO220897,1-73,0,0,0,0
4921,DO220886,1-73,0,0,0,0
4922,DO220877,1-73,0,0,0,0
4923,DO220902,1-73,0,0,0,0
4924,DO37424,1-73,0,0,0,7
4925,DO37531,1-73,0,0,0,0
4926,DO37703,1-73,0,0,0,0
4927,DO220912,1-73,0,0,0,0
4928,DO37440,1-73,0,0,0,0
4929,DO220898,1-73,0,0,0,0
4930,DO220910,1-73,0,0,0,0
4931,DO220881,1-73,0,0,0,0
4932,DO220845,1-73,0,0,0,0
4933,DO37659,1-73,0,0,0,0
