,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
4236,DO37723,1-50,0,0,0,2
4237,DO220887,1-50,0,0,0,0
4238,DO220872,1-50,0,0,0,0
4239,DO220889,1-50,0,0,0,0
4240,DO220862,1-50,0,0,0,0
4241,DO220863,1-50,0,0,0,0
4242,DO220885,1-50,0,0,0,0
4243,DO220843,1-50,0,0,0,0
4244,DO220870,1-50,1,0,1,3
4245,DO220890,1-50,0,0,0,0
4246,DO220855,1-50,0,0,0,0
4247,DO220847,1-50,0,0,0,0
4248,DO220901,1-50,0,0,0,0
4249,DO220899,1-50,0,0,0,0
4250,DO220907,1-50,0,0,0,0
4251,DO220851,1-50,0,0,0,0
4252,DO220900,1-50,0,0,0,0
4253,DO220874,1-50,0,0,0,0
4254,DO220875,1-50,0,0,0,0
4255,DO220864,1-50,0,0,0,1
4256,DO220844,1-50,0,0,0,1
4257,DO220883,1-50,0,0,0,0
4258,DO220866,1-50,0,0,0,12
4259,DO220903,1-50,0,0,0,0
4260,DO220868,1-50,0,0,0,2
4261,DO220893,1-50,0,0,0,0
4262,DO220858,1-50,0,0,0,0
4263,DO220888,1-50,0,0,0,2
4264,DO220897,1-50,0,0,0,0
4265,DO220886,1-50,0,0,0,0
4266,DO220877,1-50,0,0,0,0
4267,DO220902,1-50,0,0,0,0
4268,DO220912,1-50,0,0,0,0
4269,DO220898,1-50,0,0,0,0
4270,DO220910,1-50,0,0,0,0
4271,DO220881,1-50,0,0,0,0
4272,DO220845,1-50,0,0,0,3
4273,DO220884,1-50,0,0,0,0
4274,DO220894,1-50,0,0,0,0
4275,DO220861,1-50,0,0,0,0
4276,DO220871,1-50,0,0,0,2
4277,DO220848,1-50,0,0,0,2
4278,DO220860,1-50,0,0,0,0
4279,DO220859,1-50,0,0,0,0
4280,DO220911,1-50,0,0,0,0
4281,DO220891,1-50,0,0,0,0
4282,DO220841,1-50,0,0,0,7
4283,DO220878,1-50,0,0,0,0
4284,DO220892,1-50,0,0,0,3
4285,DO220913,1-50,0,0,0,0
4286,DO220842,1-50,0,0,0,5
4287,DO220846,1-50,0,0,0,6
4288,DO220908,1-50,0,0,0,0
4289,DO220879,1-50,0,0,0,0
4290,DO220904,1-50,0,0,0,0
4291,DO220895,1-50,0,0,0,0
4292,DO220849,1-50,0,0,0,2
4293,DO220857,1-50,0,0,0,0
4294,DO220853,1-50,0,0,0,0
4295,DO220906,1-50,0,0,0,0
4296,DO220865,1-50,0,0,0,3
4297,DO220882,1-50,0,0,0,0
4298,DO220867,1-50,0,0,0,4
4299,DO220850,1-50,0,0,0,0
4300,DO220905,1-50,0,0,0,5
4301,DO220880,1-50,0,0,0,0
4302,DO220896,1-50,0,0,0,0
4303,DO220873,1-50,0,0,0,0
4304,DO220852,1-50,0,0,0,0
4305,DO37432,1-51,0,0,0,0
4306,DO37827,1-51,0,0,0,0
4307,DO47268,1-51,0,0,0,0
4308,DO37896,1-51,0,0,0,0
4309,DO37435,1-51,0,0,0,0
4310,DO47451,1-51,0,0,0,1
4311,DO37861,1-51,0,0,0,0
4312,DO37515,1-51,0,0,0,0
4313,DO37425,1-51,0,0,0,0
4314,DO37439,1-51,0,0,0,0
4315,DO51251,1-51,0,0,0,0
4316,DO37474,1-51,0,0,0,0
4317,DO37527,1-51,0,0,0,0
4318,DO37607,1-51,0,0,0,0
4319,DO37946,1-51,0,0,0,0
4320,DO47542,1-51,0,0,0,0
4321,DO37424,1-51,0,0,0,0
4322,DO37531,1-51,0,0,0,0
4323,DO37703,1-51,0,0,0,0
4324,DO37440,1-51,0,0,0,0
4325,DO37659,1-51,0,0,0,0
4326,DO37409,1-51,0,0,0,0
4327,DO37587,1-51,0,0,0,10
4328,DO37627,1-51,0,0,0,0
4329,DO37418,1-51,0,0,0,0
4330,DO37445,1-51,0,0,0,2
4331,DO37427,1-51,0,1,1,6
4332,DO47331,1-51,0,0,0,0
4333,DO37750,1-51,0,0,0,0
4334,DO37426,1-51,0,0,0,0
4335,DO37599,1-51,0,0,0,0
4336,DO37719,1-51,0,0,0,0
4337,DO37758,1-51,0,0,0,4
4338,DO37782,1-51,0,0,0,0
4339,DO47255,1-51,0,0,0,0
4340,DO38129,1-51,0,0,0,0
4341,DO37723,1-51,0,0,0,2
4342,DO220887,1-51,0,0,0,0
4343,DO220872,1-51,0,0,0,0
4344,DO220889,1-51,0,0,0,0
4345,DO220862,1-51,0,0,0,0
4346,DO220863,1-51,0,0,0,1
4347,DO220885,1-51,0,0,0,0
4348,DO220843,1-51,0,0,0,1
4349,DO220870,1-51,0,0,0,1
4350,DO220890,1-51,0,0,0,0
4351,DO220855,1-51,0,0,0,0
4352,DO220847,1-51,0,0,0,1
4353,DO220901,1-51,0,0,0,0
4354,DO220899,1-51,0,0,0,0
4355,DO220907,1-51,0,0,0,0
4356,DO220851,1-51,0,0,0,0
4357,DO220900,1-51,0,0,0,0
4358,DO220874,1-51,0,0,0,0
4359,DO220875,1-51,0,0,0,0
4360,DO220864,1-51,0,0,0,6
4361,DO220844,1-51,0,0,0,1
4362,DO220883,1-51,0,0,0,0
4363,DO220866,1-51,0,0,0,7
4364,DO220903,1-51,0,0,0,0
4365,DO220868,1-51,0,0,0,0
4366,DO220893,1-51,0,0,0,0
4367,DO220858,1-51,0,0,0,0
4368,DO220888,1-51,0,0,0,6
4369,DO220897,1-51,0,0,0,0
4370,DO220886,1-51,0,0,0,0
4371,DO220877,1-51,0,0,0,0
4372,DO220902,1-51,0,0,0,0
4373,DO220912,1-51,0,0,0,0
4374,DO220898,1-51,0,0,0,0
4375,DO220910,1-51,0,0,0,0
4376,DO220881,1-51,0,0,0,0
4377,DO220845,1-51,1,1,2,3
4378,DO220884,1-51,0,0,0,0
4379,DO220894,1-51,0,0,0,0
4380,DO220861,1-51,0,0,0,0
4381,DO220871,1-51,0,0,0,1
4382,DO220848,1-51,0,0,0,0
4383,DO220860,1-51,0,0,0,0
4384,DO220859,1-51,0,0,0,0
4385,DO220911,1-51,0,0,0,0
4386,DO220891,1-51,0,0,0,0
4387,DO220841,1-51,0,0,0,7
4388,DO220878,1-51,0,0,0,0
4389,DO220892,1-51,0,0,0,2
4390,DO220913,1-51,0,0,0,0
4391,DO220842,1-51,0,0,0,3
4392,DO220846,1-51,0,0,0,4
4393,DO220908,1-51,0,0,0,0
4394,DO220879,1-51,0,0,0,0
4395,DO220904,1-51,0,0,0,3
4396,DO220895,1-51,0,0,0,0
4397,DO220849,1-51,0,0,0,0
4398,DO220857,1-51,0,0,0,0
4399,DO220853,1-51,0,0,0,0
4400,DO220906,1-51,0,0,0,0
4401,DO220865,1-51,0,0,0,2
4402,DO220882,1-51,0,0,0,0
4403,DO220867,1-51,0,0,0,1
4404,DO220850,1-51,0,0,0,0
4405,DO220905,1-51,0,0,0,6
4406,DO220880,1-51,0,0,0,0
4407,DO220896,1-51,0,0,0,0
4408,DO220873,1-51,0,0,0,0
4409,DO220852,1-51,0,0,0,0
4410,DO37432,1-52,0,0,0,0
4411,DO37827,1-52,0,0,0,0
4412,DO47268,1-52,0,0,0,0
4413,DO37896,1-52,0,0,0,0
4414,DO37435,1-52,0,0,0,0
4415,DO47451,1-52,0,0,0,1
4416,DO37861,1-52,0,0,0,0
4417,DO37515,1-52,0,0,0,0
4418,DO37425,1-52,0,0,0,0
4419,DO37439,1-52,0,0,0,0
4420,DO51251,1-52,0,0,0,1
4421,DO37474,1-52,0,0,0,0
4422,DO37527,1-52,0,0,0,0
4423,DO37607,1-52,0,0,0,0
4424,DO37946,1-52,0,0,0,0
4425,DO47542,1-52,0,0,0,0
4426,DO37424,1-52,0,0,0,0
4427,DO37531,1-52,0,0,0,0
4428,DO37703,1-52,0,0,0,0
4429,DO37440,1-52,0,0,0,0
4430,DO37659,1-52,0,0,0,0
4431,DO37409,1-52,0,0,0,0
4432,DO37587,1-52,0,0,0,2
4433,DO37627,1-52,0,0,0,0
4434,DO37418,1-52,0,0,0,0
4435,DO37445,1-52,0,0,0,3
4436,DO37427,1-52,0,0,0,2
4437,DO47331,1-52,0,0,0,0
4438,DO37750,1-52,0,0,0,0
4439,DO37426,1-52,0,0,0,0
4440,DO37599,1-52,0,0,0,0
4441,DO37719,1-52,0,0,0,0
4442,DO37758,1-52,1,0,1,4
4443,DO37782,1-52,0,0,0,0
4444,DO47255,1-52,0,0,0,0
4445,DO38129,1-52,0,0,0,0
4446,DO37723,1-52,0,0,0,2
4447,DO220887,1-52,0,0,0,0
4448,DO220872,1-52,0,0,0,0
4449,DO220889,1-52,0,0,0,0
4450,DO220862,1-52,0,0,0,0
4451,DO220863,1-52,0,0,0,0
4452,DO220885,1-52,0,0,0,0
4453,DO220843,1-52,0,0,0,1
4454,DO220870,1-52,0,0,0,1
4455,DO220890,1-52,0,0,0,0
4456,DO220855,1-52,0,0,0,0
4457,DO220847,1-52,0,0,0,0
4458,DO220901,1-52,0,0,0,0
4459,DO220899,1-52,0,0,0,0
4460,DO220907,1-52,0,0,0,0
4461,DO220851,1-52,0,0,0,0
4462,DO220900,1-52,0,0,0,0
4463,DO220874,1-52,0,0,0,0
4464,DO220875,1-52,0,0,0,0
4465,DO220864,1-52,0,1,1,1
4466,DO220844,1-52,0,0,0,3
4467,DO220883,1-52,0,0,0,0
4468,DO220866,1-52,0,0,0,4
4469,DO220903,1-52,0,0,0,0
4470,DO220868,1-52,0,0,0,2
4471,DO220893,1-52,0,0,0,0
4472,DO220858,1-52,0,0,0,1
4473,DO220888,1-52,0,0,0,1
4474,DO220897,1-52,0,0,0,0
4475,DO220886,1-52,0,0,0,0
4476,DO220877,1-52,0,0,0,0
4477,DO220902,1-52,0,0,0,0
4478,DO220912,1-52,0,0,0,0
4479,DO220898,1-52,0,0,0,0
4480,DO220910,1-52,0,0,0,0
4481,DO220881,1-52,0,0,0,0
4482,DO220845,1-52,0,0,0,0
4483,DO220884,1-52,0,0,0,0
4484,DO220894,1-52,0,0,0,0
4485,DO220861,1-52,0,0,0,0
4486,DO220871,1-52,0,1,1,2
4487,DO220848,1-52,0,0,0,0
4488,DO220860,1-52,0,0,0,0
4489,DO220859,1-52,0,0,0,0
4490,DO220911,1-52,0,0,0,0
4491,DO220891,1-52,0,0,0,0
4492,DO220841,1-52,0,0,0,1
4493,DO220878,1-52,0,0,0,0
4494,DO220892,1-52,0,0,0,1
4495,DO220913,1-52,0,0,0,0
4496,DO220842,1-52,0,0,0,5
4497,DO220846,1-52,0,0,0,2
4498,DO220908,1-52,0,0,0,0
4499,DO220879,1-52,0,0,0,0
4500,DO220904,1-52,0,0,0,0
4501,DO220895,1-52,0,0,0,0
4502,DO220849,1-52,0,0,0,1
4503,DO220857,1-52,0,0,0,0
4504,DO220853,1-52,0,0,0,0
4505,DO220906,1-52,0,0,0,0
4506,DO220865,1-52,0,1,1,3
4507,DO220882,1-52,0,0,0,0
4508,DO220867,1-52,0,0,0,1
4509,DO220850,1-52,0,0,0,0
4510,DO220905,1-52,0,1,1,5
4511,DO220880,1-52,0,0,0,0
4512,DO220896,1-52,0,0,0,0
4513,DO220873,1-52,0,0,0,0
4514,DO220852,1-52,0,0,0,0
4515,DO37432,1-53,0,0,0,0
4516,DO37827,1-53,0,0,0,0
4517,DO47268,1-53,0,0,0,0
4518,DO37896,1-53,0,0,0,0
4519,DO37435,1-53,0,0,0,0
4520,DO47451,1-53,0,0,0,1
4521,DO37861,1-53,0,0,0,0
4522,DO37515,1-53,0,0,0,0
4523,DO37425,1-53,0,0,0,0
4524,DO37439,1-53,0,0,0,0
4525,DO51251,1-53,0,0,0,2
4526,DO37474,1-53,0,0,0,0
4527,DO37527,1-53,0,0,0,1
4528,DO37607,1-53,0,0,0,0
4529,DO37946,1-53,0,0,0,0
4530,DO47542,1-53,0,0,0,0
4531,DO37424,1-53,0,0,0,0
4532,DO37531,1-53,0,0,0,0
4533,DO37703,1-53,0,0,0,0
4534,DO37440,1-53,0,0,0,0
4535,DO37659,1-53,0,0,0,0
4536,DO37409,1-53,0,0,0,0
4537,DO37587,1-53,0,0,0,2
4538,DO37627,1-53,0,0,0,0
4539,DO37418,1-53,0,0,0,0
4540,DO37445,1-53,0,0,0,2
4541,DO37427,1-53,0,0,0,1
4542,DO47331,1-53,0,0,0,0
4543,DO37750,1-53,0,0,0,0
4544,DO37426,1-53,0,0,0,0
4545,DO37599,1-53,0,0,0,0
4546,DO37719,1-53,0,0,0,0
4547,DO37758,1-53,0,0,0,4
4548,DO37782,1-53,0,0,0,0
4549,DO47255,1-53,0,0,0,0
4550,DO38129,1-53,0,0,0,0
4551,DO37723,1-53,0,0,0,0
4552,DO220887,1-53,0,0,0,0
4553,DO220872,1-53,0,0,0,0
4554,DO220889,1-53,0,0,0,0
4555,DO220862,1-53,0,0,0,0
4556,DO220863,1-53,0,0,0,1
4557,DO220885,1-53,0,0,0,0
4558,DO220843,1-53,0,0,0,1
4559,DO220870,1-53,0,0,0,2
4560,DO220890,1-53,0,0,0,0
4561,DO220855,1-53,0,0,0,0
4562,DO220847,1-53,0,0,0,1
4563,DO220901,1-53,0,0,0,0
4564,DO220899,1-53,0,0,0,0
4565,DO220907,1-53,0,0,0,0
4566,DO220851,1-53,0,0,0,0
4567,DO220900,1-53,0,0,0,0
4568,DO220874,1-53,0,0,0,0
4569,DO220875,1-53,0,0,0,0
4570,DO220864,1-53,0,0,0,5
4571,DO220844,1-53,0,0,0,0
4572,DO220883,1-53,0,0,0,0
4573,DO220866,1-53,0,0,0,5
4574,DO220903,1-53,0,0,0,0
4575,DO220868,1-53,0,0,0,0
4576,DO220893,1-53,0,0,0,0
4577,DO220858,1-53,0,0,0,0
4578,DO220888,1-53,0,0,0,0
4579,DO220897,1-53,0,0,0,0
4580,DO220886,1-53,0,0,0,0
4581,DO220877,1-53,0,0,0,0
4582,DO220902,1-53,0,0,0,0
4583,DO220912,1-53,0,0,0,0
4584,DO220898,1-53,0,0,0,0
4585,DO220910,1-53,0,0,0,0
4586,DO220881,1-53,0,0,0,0
4587,DO220845,1-53,0,0,0,1
4588,DO220884,1-53,0,0,0,0
4589,DO220894,1-53,0,0,0,0
4590,DO220861,1-53,0,0,0,0
4591,DO220871,1-53,0,0,0,0
4592,DO220848,1-53,0,0,0,1
4593,DO220860,1-53,0,0,0,0
4594,DO220859,1-53,0,0,0,0
4595,DO220911,1-53,0,0,0,0
4596,DO220891,1-53,0,0,0,0
4597,DO220841,1-53,0,0,0,2
4598,DO220878,1-53,0,0,0,0
4599,DO220892,1-53,0,0,0,3
4600,DO220913,1-53,0,0,0,0
4601,DO220842,1-53,0,0,0,2
4602,DO220846,1-53,0,0,0,1
4603,DO220908,1-53,0,0,0,0
4604,DO220879,1-53,0,0,0,0
4605,DO220904,1-53,0,0,0,2
4606,DO220895,1-53,0,0,0,0
4607,DO220849,1-53,0,0,0,0
4608,DO220857,1-53,0,0,0,0
4609,DO220853,1-53,0,0,0,0
4610,DO220906,1-53,0,0,0,0
4611,DO220865,1-53,0,0,0,1
4612,DO220882,1-53,0,0,0,0
4613,DO220867,1-53,0,0,0,3
4614,DO220850,1-53,0,0,0,0
4615,DO220905,1-53,0,0,0,2
4616,DO220880,1-53,0,0,0,0
4617,DO220896,1-53,0,0,0,0
4618,DO220873,1-53,0,0,0,0
4619,DO220852,1-53,0,0,0,0
4620,DO37432,1-54,0,0,0,0
4621,DO37827,1-54,0,0,0,0
4622,DO47268,1-54,0,0,0,0
4623,DO37896,1-54,0,0,0,0
4624,DO37435,1-54,0,0,0,0
4625,DO47451,1-54,0,0,0,2
4626,DO37861,1-54,0,0,0,0
4627,DO37515,1-54,0,0,0,0
4628,DO37425,1-54,0,0,0,0
4629,DO37439,1-54,0,0,0,0
4630,DO51251,1-54,0,0,0,2
4631,DO37474,1-54,0,0,0,0
4632,DO37527,1-54,0,0,0,6
4633,DO37607,1-54,0,0,0,0
4634,DO37946,1-54,0,0,0,0
4635,DO47542,1-54,0,0,0,0
4636,DO37424,1-54,0,0,0,0
4637,DO37531,1-54,0,0,0,0
4638,DO37703,1-54,0,0,0,0
4639,DO37440,1-54,0,0,0,0
4640,DO37659,1-54,0,0,0,0
4641,DO37409,1-54,0,0,0,0
4642,DO37587,1-54,0,0,0,17
4643,DO37627,1-54,0,0,0,0
4644,DO37418,1-54,0,0,0,0
4645,DO37445,1-54,0,0,0,3
4646,DO37427,1-54,0,0,0,6
4647,DO47331,1-54,0,0,0,0
4648,DO37750,1-54,0,0,0,0
4649,DO37426,1-54,0,0,0,0
4650,DO37599,1-54,0,0,0,0
4651,DO37719,1-54,0,0,0,0
4652,DO37758,1-54,0,0,0,25
4653,DO37782,1-54,0,0,0,0
4654,DO47255,1-54,0,0,0,0
4655,DO38129,1-54,0,0,0,0
4656,DO37723,1-54,0,0,0,3
4657,DO220887,1-54,0,0,0,0
4658,DO220872,1-54,0,0,0,0
4659,DO220889,1-54,0,0,0,0
4660,DO220862,1-54,0,0,0,0
4661,DO220863,1-54,0,0,0,0
4662,DO220885,1-54,0,0,0,0
4663,DO220843,1-54,0,0,0,7
4664,DO220870,1-54,0,0,0,4
4665,DO220890,1-54,0,0,0,0
4666,DO220855,1-54,0,0,0,0
4667,DO220847,1-54,0,0,0,2
4668,DO220901,1-54,0,0,0,0
4669,DO220899,1-54,0,0,0,0
4670,DO220907,1-54,0,0,0,0
4671,DO220851,1-54,0,0,0,0
4672,DO220900,1-54,0,0,0,0
4673,DO220874,1-54,0,0,0,0
4674,DO220875,1-54,0,0,0,0
4675,DO220864,1-54,0,0,0,8
4676,DO220844,1-54,0,0,0,3
4677,DO220883,1-54,0,0,0,0
4678,DO220866,1-54,0,0,0,23
4679,DO220903,1-54,0,0,0,0
4680,DO220868,1-54,0,0,0,2
4681,DO220893,1-54,0,0,0,0
4682,DO220858,1-54,0,0,0,4
4683,DO220888,1-54,0,0,0,9
4684,DO220897,1-54,0,0,0,0
4685,DO220886,1-54,0,0,0,0
4686,DO220877,1-54,0,0,0,0
4687,DO220902,1-54,0,0,0,0
4688,DO220912,1-54,0,0,0,0
4689,DO220898,1-54,0,0,0,0
4690,DO220910,1-54,0,0,0,0
4691,DO220881,1-54,0,0,0,0
4692,DO220845,1-54,0,0,0,3
4693,DO220884,1-54,0,0,0,0
4694,DO220894,1-54,0,0,0,0
4695,DO220861,1-54,0,0,0,0
4696,DO220871,1-54,0,0,0,3
4697,DO220848,1-54,0,0,0,1
4698,DO220860,1-54,0,0,0,0
4699,DO220859,1-54,0,0,0,0
4700,DO220911,1-54,0,0,0,0
4701,DO220891,1-54,0,0,0,0
4702,DO220841,1-54,0,0,0,10
4703,DO220878,1-54,0,0,0,0
4704,DO220892,1-54,0,0,0,3
4705,DO220913,1-54,0,0,0,0
4706,DO220842,1-54,0,0,0,10
4707,DO220846,1-54,0,0,0,9
4708,DO220908,1-54,0,0,0,0
4709,DO220879,1-54,0,0,0,0
4710,DO220904,1-54,0,0,0,10
4711,DO220895,1-54,0,0,0,0
4712,DO220849,1-54,0,0,0,1
4713,DO220857,1-54,0,0,0,0
4714,DO220853,1-54,0,0,0,0
4715,DO220906,1-54,0,0,0,0
4716,DO220865,1-54,0,0,0,3
4717,DO220882,1-54,0,0,0,0
4718,DO220867,1-54,0,0,0,4
4719,DO220850,1-54,0,0,0,0
4720,DO220905,1-54,0,0,0,5
4721,DO220880,1-54,0,0,0,0
4722,DO220896,1-54,0,0,0,0
4723,DO220873,1-54,0,0,0,0
4724,DO220852,1-54,0,0,0,0
4725,DO37432,1-55,0,0,0,0
4726,DO37827,1-55,0,0,0,0
4727,DO47268,1-55,0,0,0,0
4728,DO37896,1-55,0,0,0,0
4729,DO37435,1-55,0,0,0,0
4730,DO47451,1-55,0,0,0,1
4731,DO37861,1-55,0,0,0,0
4732,DO37515,1-55,0,0,0,0
4733,DO37425,1-55,0,0,0,0
4734,DO37439,1-55,0,0,0,0
4735,DO51251,1-55,0,0,0,2
4736,DO37474,1-55,0,0,0,0
4737,DO37527,1-55,0,0,0,7
4738,DO37607,1-55,0,0,0,0
4739,DO37946,1-55,0,0,0,0
4740,DO47542,1-55,0,0,0,0
4741,DO37424,1-55,0,0,0,0
4742,DO37531,1-55,0,0,0,0
4743,DO37703,1-55,0,0,0,0
4744,DO37440,1-55,0,0,0,0
4745,DO37659,1-55,0,0,0,0
4746,DO37409,1-55,0,0,0,0
4747,DO37587,1-55,0,0,0,14
4748,DO37627,1-55,0,0,0,0
4749,DO37418,1-55,0,0,0,0
4750,DO37445,1-55,0,0,0,2
4751,DO37427,1-55,0,0,0,5
4752,DO47331,1-55,0,0,0,0
4753,DO37750,1-55,0,0,0,0
4754,DO37426,1-55,0,0,0,0
4755,DO37599,1-55,0,0,0,0
4756,DO37719,1-55,0,0,0,0
4757,DO37758,1-55,0,0,0,7
4758,DO37782,1-55,0,0,0,0
4759,DO47255,1-55,0,0,0,0
4760,DO38129,1-55,0,0,0,0
4761,DO37723,1-55,0,0,0,1
4762,DO220887,1-55,0,0,0,0
4763,DO220872,1-55,0,0,0,0
4764,DO220889,1-55,0,0,0,0
4765,DO220862,1-55,0,0,0,0
4766,DO220863,1-55,0,0,0,2
4767,DO220885,1-55,0,0,0,0
4768,DO220843,1-55,0,0,0,4
4769,DO220870,1-55,0,0,0,6
4770,DO220890,1-55,0,0,0,0
4771,DO220855,1-55,0,0,0,0
4772,DO220847,1-55,0,0,0,3
4773,DO220901,1-55,0,0,0,0
4774,DO220899,1-55,0,0,0,0
4775,DO220907,1-55,0,0,0,0
4776,DO220851,1-55,0,0,0,0
4777,DO220900,1-55,0,0,0,0
4778,DO220874,1-55,0,0,0,0
4779,DO220875,1-55,0,0,0,0
4780,DO220864,1-55,0,0,0,8
4781,DO220844,1-55,0,0,0,0
4782,DO220883,1-55,0,0,0,0
4783,DO220866,1-55,0,0,0,22
4784,DO220903,1-55,0,0,0,0
4785,DO220868,1-55,0,0,0,3
4786,DO220893,1-55,0,0,0,0
4787,DO220858,1-55,0,0,0,4
4788,DO220888,1-55,0,0,0,5
4789,DO220897,1-55,0,0,0,0
4790,DO220886,1-55,0,0,0,0
4791,DO220877,1-55,0,0,0,0
4792,DO220902,1-55,0,0,0,0
4793,DO220912,1-55,0,0,0,0
4794,DO220898,1-55,0,0,0,0
4795,DO220910,1-55,0,0,0,0
4796,DO220881,1-55,0,0,0,0
4797,DO220845,1-55,0,0,0,1
4798,DO220884,1-55,0,0,0,0
4799,DO220894,1-55,0,0,0,0
4800,DO220861,1-55,0,0,0,0
4801,DO220871,1-55,0,0,0,8
4802,DO220848,1-55,0,0,0,1
4803,DO220860,1-55,0,0,0,0
4804,DO220859,1-55,0,0,0,0
4805,DO220911,1-55,0,0,0,0
4806,DO220891,1-55,0,0,0,0
4807,DO220841,1-55,0,0,0,5
4808,DO220878,1-55,0,0,0,0
4809,DO220892,1-55,0,0,0,2
4810,DO220913,1-55,0,0,0,0
4811,DO220842,1-55,0,0,0,12
4812,DO220846,1-55,0,0,0,7
4813,DO220908,1-55,0,0,0,0
4814,DO220879,1-55,0,0,0,0
4815,DO220904,1-55,0,0,0,7
4816,DO220895,1-55,0,0,0,0
4817,DO220849,1-55,1,0,1,4
4818,DO220857,1-55,0,0,0,0
4819,DO220853,1-55,0,0,0,0
4820,DO220906,1-55,0,0,0,0
4821,DO220865,1-55,0,0,0,5
4822,DO220882,1-55,0,0,0,0
4823,DO220867,1-55,0,0,0,2
4824,DO220850,1-55,0,0,0,0
4825,DO220905,1-55,0,0,0,6
4826,DO220880,1-55,0,0,0,0
4827,DO220896,1-55,0,0,0,0
4828,DO220873,1-55,0,0,0,0
4829,DO220852,1-55,0,0,0,0
4830,DO37432,1-56,0,0,0,0
4831,DO37827,1-56,0,0,0,0
4832,DO47268,1-56,0,0,0,0
4833,DO37896,1-56,0,0,0,0
4834,DO37435,1-56,0,0,0,0
4835,DO47451,1-56,0,0,0,0
4836,DO37861,1-56,0,0,0,0
4837,DO37515,1-56,0,0,0,0
4838,DO37425,1-56,0,0,0,0
4839,DO37439,1-56,0,0,0,0
4840,DO51251,1-56,0,0,0,1
4841,DO37474,1-56,0,0,0,0
4842,DO37527,1-56,0,0,0,3
4843,DO37607,1-56,0,0,0,0
4844,DO37946,1-56,0,0,0,0
4845,DO47542,1-56,0,0,0,0
4846,DO37424,1-56,0,0,0,0
4847,DO37531,1-56,0,0,0,0
4848,DO37703,1-56,0,0,0,0
4849,DO37440,1-56,0,0,0,0
4850,DO37659,1-56,0,0,0,0
4851,DO37409,1-56,0,0,0,0
4852,DO37587,1-56,0,0,0,10
4853,DO37627,1-56,0,0,0,0
4854,DO37418,1-56,0,0,0,0
4855,DO37445,1-56,0,0,0,1
4856,DO37427,1-56,0,0,0,1
4857,DO47331,1-56,0,0,0,0
4858,DO37750,1-56,0,0,0,0
4859,DO37426,1-56,0,0,0,0
4860,DO37599,1-56,0,0,0,0
4861,DO37719,1-56,0,0,0,0
4862,DO37758,1-56,0,0,0,12
4863,DO37782,1-56,0,0,0,0
4864,DO47255,1-56,0,0,0,0
4865,DO38129,1-56,0,0,0,0
4866,DO37723,1-56,0,0,0,0
4867,DO220887,1-56,0,0,0,0
4868,DO220872,1-56,0,0,0,0
4869,DO220889,1-56,0,0,0,0
4870,DO220862,1-56,0,0,0,0
4871,DO220863,1-56,0,0,0,2
4872,DO220885,1-56,0,0,0,0
4873,DO220843,1-56,0,0,0,1
4874,DO220870,1-56,0,0,0,1
4875,DO220890,1-56,0,0,0,0
4876,DO220855,1-56,0,0,0,0
4877,DO220847,1-56,0,0,0,0
4878,DO220901,1-56,0,0,0,0
4879,DO220899,1-56,0,0,0,0
4880,DO220907,1-56,0,0,0,0
4881,DO220851,1-56,0,0,0,0
4882,DO220900,1-56,0,0,0,0
4883,DO220874,1-56,0,0,0,0
4884,DO220875,1-56,0,0,0,0
4885,DO220864,1-56,0,0,0,1
4886,DO220844,1-56,0,0,0,2
4887,DO220883,1-56,0,0,0,0
4888,DO220866,1-56,0,0,0,9
4889,DO220903,1-56,0,0,0,0
4890,DO220868,1-56,0,0,0,1
4891,DO220893,1-56,0,0,0,0
4892,DO220858,1-56,0,0,0,0
4893,DO220888,1-56,0,0,0,4
4894,DO220897,1-56,0,0,0,0
4895,DO220886,1-56,0,0,0,0
4896,DO220877,1-56,0,0,0,0
4897,DO220902,1-56,0,0,0,0
4898,DO220912,1-56,0,0,0,0
4899,DO220898,1-56,0,0,0,0
4900,DO220910,1-56,0,0,0,0
4901,DO220881,1-56,0,0,0,0
4902,DO220845,1-56,0,0,0,1
4903,DO220884,1-56,0,0,0,0
4904,DO220894,1-56,0,0,0,0
4905,DO220861,1-56,0,0,0,0
4906,DO220871,1-56,0,0,0,5
4907,DO220848,1-56,0,0,0,2
4908,DO220860,1-56,0,0,0,0
4909,DO220859,1-56,0,0,0,0
4910,DO220911,1-56,0,0,0,0
4911,DO220891,1-56,0,0,0,0
4912,DO220841,1-56,0,0,0,10
4913,DO220878,1-56,0,0,0,0
4914,DO220892,1-56,0,0,0,3
4915,DO220913,1-56,0,0,0,0
4916,DO220842,1-56,0,0,0,7
4917,DO220846,1-56,0,0,0,3
4918,DO220908,1-56,0,0,0,0
4919,DO220879,1-56,0,0,0,0
4920,DO220904,1-56,0,0,0,6
4921,DO220895,1-56,0,0,0,0
4922,DO220849,1-56,0,0,0,0
4923,DO220857,1-56,0,0,0,0
4924,DO220853,1-56,0,0,0,0
4925,DO220906,1-56,0,0,0,0
4926,DO220865,1-56,0,0,0,1
4927,DO220882,1-56,0,0,0,0
4928,DO220867,1-56,0,0,0,0
4929,DO220850,1-56,0,0,0,0
4930,DO220905,1-56,0,0,0,6
4931,DO220880,1-56,0,0,0,0
4932,DO220896,1-56,0,0,0,0
4933,DO220873,1-56,0,0,0,0
