,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
4236,DO46328,1-108,0,0,0,3
4237,DO46330,1-108,0,0,0,6
4238,DO46336,1-108,0,0,0,2
4239,DO46366,1-108,0,0,0,2
4240,DO28412,1-108,0,0,0,3
4241,DO46340,1-108,0,0,0,7
4242,DO46329,1-108,0,0,0,5
4243,DO46571,1-108,0,0,0,8
4244,DO46448,1-108,0,0,0,4
4245,DO46611,1-108,0,0,0,6
4246,DO46325,1-108,0,0,0,7
4247,DO46503,1-108,0,0,0,3
4248,DO46368,1-108,0,0,0,1
4249,DO30090,1-108,0,0,0,5
4250,DO28521,1-108,0,0,0,3
4251,DO46416,1-109,0,0,0,8
4252,DO46581,1-109,0,0,0,0
4253,DO28952,1-109,0,0,0,4
4254,DO46606,1-109,0,0,0,2
4255,DO27978,1-109,0,0,0,0
4256,DO46372,1-109,0,0,0,11
4257,DO46597,1-109,0,0,0,3
4258,DO32391,1-109,0,0,0,1
4259,DO46382,1-109,0,0,0,5
4260,DO29398,1-109,0,0,0,12
4261,DO28004,1-109,0,0,0,2
4262,DO31551,1-109,0,0,0,1
4263,DO46566,1-109,0,0,0,0
4264,DO28823,1-109,0,0,0,2
4265,DO29980,1-109,0,0,0,3
4266,DO32646,1-109,0,0,0,3
4267,DO28093,1-109,0,0,0,9
4268,DO46402,1-109,0,0,0,11
4269,DO46370,1-109,0,0,0,7
4270,DO46388,1-109,0,0,0,6
4271,DO46344,1-109,0,0,0,4
4272,DO28089,1-109,0,0,0,5
4273,DO30550,1-109,0,0,0,4
4274,DO30220,1-109,0,0,0,4
4275,DO30970,1-109,0,0,0,4
4276,DO28024,1-109,0,0,0,2
4277,DO46576,1-109,0,0,0,1
4278,DO46568,1-109,0,0,0,4
4279,DO46354,1-109,0,0,0,8
4280,DO31150,1-109,0,0,0,6
4281,DO29760,1-109,0,0,0,2
4282,DO46561,1-109,0,0,0,0
4283,DO32237,1-109,0,0,0,8
4284,DO46346,1-109,0,0,0,5
4285,DO46498,1-109,0,0,0,7
4286,DO46380,1-109,0,0,0,10
4287,DO46374,1-109,0,0,0,2
4288,DO29308,1-109,0,0,0,2
4289,DO31769,1-109,0,0,0,2
4290,DO46408,1-109,0,0,0,0
4291,DO28962,1-109,0,0,0,4
4292,DO46560,1-109,0,0,0,0
4293,DO46376,1-109,0,0,0,6
4294,DO32420,1-109,0,0,0,1
4295,DO46358,1-109,0,0,0,4
4296,DO46356,1-109,0,0,0,0
4297,DO46398,1-109,0,0,0,5
4298,DO46333,1-109,0,0,0,1
4299,DO46420,1-109,0,0,0,6
4300,DO46331,1-109,0,0,0,2
4301,DO31869,1-109,0,0,0,5
4302,DO46334,1-109,0,0,0,1
4303,DO29146,1-109,0,0,0,6
4304,DO30340,1-109,0,0,0,6
4305,DO29850,1-109,0,0,0,5
4306,DO28273,1-109,0,0,0,3
4307,DO46352,1-109,0,0,0,4
4308,DO46542,1-109,0,1,1,9
4309,DO46602,1-109,0,0,0,0
4310,DO28233,1-109,0,0,0,5
4311,DO46412,1-109,0,0,0,9
4312,DO30060,1-109,0,0,0,2
4313,DO46360,1-109,0,0,0,1
4314,DO28289,1-109,0,0,0,2
4315,DO32596,1-109,0,0,0,10
4316,DO46384,1-109,0,0,0,0
4317,DO46556,1-109,0,0,0,7
4318,DO31729,1-109,0,0,0,10
4319,DO31420,1-109,0,0,0,4
4320,DO46342,1-109,0,0,0,10
4321,DO46327,1-109,0,0,0,5
4322,DO46400,1-109,0,0,0,7
4323,DO46588,1-109,0,0,0,3
4324,DO29940,1-109,0,0,0,1
4325,DO46386,1-109,0,0,0,0
4326,DO46364,1-109,0,0,0,1
4327,DO46338,1-109,0,0,0,5
4328,DO46591,1-109,0,0,0,24
4329,DO46488,1-109,0,0,0,5
4330,DO30750,1-109,0,0,0,11
4331,DO46551,1-109,0,0,0,6
4332,DO28763,1-109,0,0,0,0
4333,DO46378,1-109,0,0,0,10
4334,DO28119,1-109,0,0,0,2
4335,DO46362,1-109,0,0,0,0
4336,DO46390,1-109,0,0,0,8
4337,DO46392,1-109,0,0,0,6
4338,DO46350,1-109,0,0,0,0
4339,DO46394,1-109,0,0,0,5
4340,DO28053,1-109,0,0,0,2
4341,DO46424,1-109,0,0,0,0
4342,DO46493,1-109,0,0,0,12
4343,DO46593,1-109,0,0,0,4
4344,DO46586,1-109,0,0,0,0
4345,DO46328,1-109,0,0,0,2
4346,DO46330,1-109,1,0,1,7
4347,DO46336,1-109,0,0,0,2
4348,DO46366,1-109,0,0,0,4
4349,DO28412,1-109,0,0,0,2
4350,DO46340,1-109,0,0,0,3
4351,DO46329,1-109,0,0,0,6
4352,DO46571,1-109,0,0,0,8
4353,DO46448,1-109,0,0,0,2
4354,DO46611,1-109,0,1,1,9
4355,DO46325,1-109,0,0,0,5
4356,DO46503,1-109,0,0,0,0
4357,DO46368,1-109,0,0,0,1
4358,DO30090,1-109,0,0,0,8
4359,DO28521,1-109,0,0,0,4
4360,DO46416,1-110,0,0,0,3
4361,DO46581,1-110,0,0,0,1
4362,DO28952,1-110,0,0,0,4
4363,DO46606,1-110,0,0,0,6
4364,DO27978,1-110,0,0,0,1
4365,DO46372,1-110,0,0,0,8
4366,DO46597,1-110,0,0,0,2
4367,DO32391,1-110,0,0,0,2
4368,DO46382,1-110,0,0,0,1
4369,DO29398,1-110,0,0,0,2
4370,DO28004,1-110,0,0,0,4
4371,DO31551,1-110,0,0,0,0
4372,DO46566,1-110,0,0,0,0
4373,DO28823,1-110,0,0,0,1
4374,DO29980,1-110,0,0,0,5
4375,DO32646,1-110,0,1,1,1
4376,DO28093,1-110,0,0,0,5
4377,DO46402,1-110,0,0,0,0
4378,DO46370,1-110,0,0,0,3
4379,DO46388,1-110,0,0,0,2
4380,DO46344,1-110,0,0,0,2
4381,DO28089,1-110,0,0,0,4
4382,DO30550,1-110,0,0,0,2
4383,DO30220,1-110,0,0,0,3
4384,DO30970,1-110,0,0,0,6
4385,DO28024,1-110,0,0,0,1
4386,DO46576,1-110,0,0,0,1
4387,DO46568,1-110,0,0,0,1
4388,DO46354,1-110,0,0,0,4
4389,DO31150,1-110,0,0,0,4
4390,DO29760,1-110,0,0,0,1
4391,DO46561,1-110,0,0,0,4
4392,DO32237,1-110,0,0,0,4
4393,DO46346,1-110,0,0,0,3
4394,DO46498,1-110,0,0,0,3
4395,DO46380,1-110,0,0,0,3
4396,DO46374,1-110,0,0,0,5
4397,DO29308,1-110,0,0,0,3
4398,DO31769,1-110,0,0,0,3
4399,DO46408,1-110,0,0,0,4
4400,DO28962,1-110,0,0,0,5
4401,DO46560,1-110,0,0,0,1
4402,DO46376,1-110,0,0,0,4
4403,DO32420,1-110,0,0,0,3
4404,DO46358,1-110,0,0,0,1
4405,DO46356,1-110,0,0,0,2
4406,DO46398,1-110,0,0,0,1
4407,DO46333,1-110,0,0,0,5
4408,DO46420,1-110,0,0,0,4
4409,DO46331,1-110,0,0,0,5
4410,DO31869,1-110,0,1,1,8
4411,DO46334,1-110,0,0,0,1
4412,DO29146,1-110,0,0,0,5
4413,DO30340,1-110,0,0,0,2
4414,DO29850,1-110,0,0,0,3
4415,DO28273,1-110,0,0,0,2
4416,DO46352,1-110,0,0,0,3
4417,DO46542,1-110,0,0,0,11
4418,DO46602,1-110,0,0,0,0
4419,DO28233,1-110,0,0,0,1
4420,DO46412,1-110,0,0,0,5
4421,DO30060,1-110,0,0,0,2
4422,DO46360,1-110,0,0,0,3
4423,DO28289,1-110,0,0,0,2
4424,DO32596,1-110,0,0,0,6
4425,DO46384,1-110,0,0,0,0
4426,DO46556,1-110,0,0,0,7
4427,DO31729,1-110,0,0,0,3
4428,DO31420,1-110,0,0,0,0
4429,DO46342,1-110,0,0,0,10
4430,DO46327,1-110,0,0,0,7
4431,DO46400,1-110,0,0,0,2
4432,DO46588,1-110,0,0,0,1
4433,DO29940,1-110,0,0,0,2
4434,DO46386,1-110,0,0,0,2
4435,DO46364,1-110,0,0,0,0
4436,DO46338,1-110,0,0,0,2
4437,DO46591,1-110,1,2,3,18
4438,DO46488,1-110,0,1,1,7
4439,DO30750,1-110,0,0,0,6
4440,DO46551,1-110,0,0,0,6
4441,DO28763,1-110,0,0,0,1
4442,DO46378,1-110,0,0,0,6
4443,DO28119,1-110,0,0,0,5
4444,DO46362,1-110,0,0,0,0
4445,DO46390,1-110,0,0,0,7
4446,DO46392,1-110,0,0,0,3
4447,DO46350,1-110,0,0,0,0
4448,DO46394,1-110,0,0,0,4
4449,DO28053,1-110,0,0,0,5
4450,DO46424,1-110,0,0,0,0
4451,DO46493,1-110,1,0,1,11
4452,DO46593,1-110,0,0,0,3
4453,DO46586,1-110,0,0,0,3
4454,DO46328,1-110,0,0,0,1
4455,DO46330,1-110,0,0,0,9
4456,DO46336,1-110,0,0,0,1
4457,DO46366,1-110,0,0,0,4
4458,DO28412,1-110,0,0,0,1
4459,DO46340,1-110,0,0,0,4
4460,DO46329,1-110,0,0,0,2
4461,DO46571,1-110,0,1,1,6
4462,DO46448,1-110,0,0,0,2
4463,DO46611,1-110,0,0,0,2
4464,DO46325,1-110,0,0,0,2
4465,DO46503,1-110,0,0,0,2
4466,DO46368,1-110,0,0,0,4
4467,DO30090,1-110,0,0,0,3
4468,DO28521,1-110,0,0,0,1
4469,DO46416,1-111,0,0,0,17
4470,DO46581,1-111,0,0,0,3
4471,DO28952,1-111,0,0,0,4
4472,DO46606,1-111,0,0,0,8
4473,DO27978,1-111,0,0,0,0
4474,DO46372,1-111,0,0,0,12
4475,DO46597,1-111,0,0,0,1
4476,DO32391,1-111,0,0,0,1
4477,DO46382,1-111,0,0,0,12
4478,DO29398,1-111,0,0,0,2
4479,DO28004,1-111,0,0,0,3
4480,DO31551,1-111,0,0,0,3
4481,DO46566,1-111,0,0,0,2
4482,DO28823,1-111,0,0,0,1
4483,DO29980,1-111,0,0,0,3
4484,DO32646,1-111,0,0,0,1
4485,DO28093,1-111,0,0,0,6
4486,DO46402,1-111,0,0,0,4
4487,DO46370,1-111,0,0,0,7
4488,DO46388,1-111,0,0,0,6
4489,DO46344,1-111,0,0,0,4
4490,DO28089,1-111,0,0,0,5
4491,DO30550,1-111,0,0,0,2
4492,DO30220,1-111,0,0,0,6
4493,DO30970,1-111,0,0,0,4
4494,DO28024,1-111,0,0,0,4
4495,DO46576,1-111,0,0,0,3
4496,DO46568,1-111,0,0,0,9
4497,DO46354,1-111,0,0,0,7
4498,DO31150,1-111,0,0,0,9
4499,DO29760,1-111,0,0,0,4
4500,DO46561,1-111,0,0,0,4
4501,DO32237,1-111,0,0,0,5
4502,DO46346,1-111,0,0,0,5
4503,DO46498,1-111,0,0,0,12
4504,DO46380,1-111,0,0,0,6
4505,DO46374,1-111,0,0,0,0
4506,DO29308,1-111,0,0,0,3
4507,DO31769,1-111,0,0,0,3
4508,DO46408,1-111,0,0,0,5
4509,DO28962,1-111,0,0,0,3
4510,DO46560,1-111,0,0,0,0
4511,DO46376,1-111,0,0,0,5
4512,DO32420,1-111,0,0,0,1
4513,DO46358,1-111,0,0,0,5
4514,DO46356,1-111,0,0,0,3
4515,DO46398,1-111,0,0,0,3
4516,DO46333,1-111,0,0,0,5
4517,DO46420,1-111,0,0,0,11
4518,DO46331,1-111,0,0,0,3
4519,DO31869,1-111,0,0,0,9
4520,DO46334,1-111,0,0,0,0
4521,DO29146,1-111,0,0,0,6
4522,DO30340,1-111,0,0,0,5
4523,DO29850,1-111,0,0,0,7
4524,DO28273,1-111,0,0,0,2
4525,DO46352,1-111,0,0,0,5
4526,DO46542,1-111,0,0,0,8
4527,DO46602,1-111,0,0,0,0
4528,DO28233,1-111,0,0,0,6
4529,DO46412,1-111,0,0,0,13
4530,DO30060,1-111,0,0,0,2
4531,DO46360,1-111,0,0,0,8
4532,DO28289,1-111,0,0,0,1
4533,DO32596,1-111,0,0,0,11
4534,DO46384,1-111,0,0,0,1
4535,DO46556,1-111,0,0,0,12
4536,DO31729,1-111,0,0,0,7
4537,DO31420,1-111,0,0,0,3
4538,DO46342,1-111,0,0,0,19
4539,DO46327,1-111,0,0,0,4
4540,DO46400,1-111,0,0,0,1
4541,DO46588,1-111,0,0,0,4
4542,DO29940,1-111,0,0,0,2
4543,DO46386,1-111,0,0,0,9
4544,DO46364,1-111,0,0,0,1
4545,DO46338,1-111,0,0,0,3
4546,DO46591,1-111,0,0,0,18
4547,DO46488,1-111,0,0,0,8
4548,DO30750,1-111,0,0,0,7
4549,DO46551,1-111,0,0,0,2
4550,DO28763,1-111,0,0,0,2
4551,DO46378,1-111,0,0,0,10
4552,DO28119,1-111,0,0,0,10
4553,DO46362,1-111,0,0,0,3
4554,DO46390,1-111,0,0,0,15
4555,DO46392,1-111,0,0,0,7
4556,DO46350,1-111,0,0,0,0
4557,DO46394,1-111,0,0,0,8
4558,DO28053,1-111,0,0,0,7
4559,DO46424,1-111,0,0,0,0
4560,DO46493,1-111,0,0,0,6
4561,DO46593,1-111,0,0,0,13
4562,DO46586,1-111,0,0,0,2
4563,DO46328,1-111,0,0,0,4
4564,DO46330,1-111,0,0,0,12
4565,DO46336,1-111,0,0,0,2
4566,DO46366,1-111,0,0,0,2
4567,DO28412,1-111,0,0,0,4
4568,DO46340,1-111,0,0,0,6
4569,DO46329,1-111,0,0,0,6
4570,DO46571,1-111,0,0,0,6
4571,DO46448,1-111,0,0,0,9
4572,DO46611,1-111,0,0,0,6
4573,DO46325,1-111,0,0,0,5
4574,DO46503,1-111,0,0,0,7
4575,DO46368,1-111,0,0,0,7
4576,DO30090,1-111,0,0,0,4
4577,DO28521,1-111,0,0,0,4
4578,DO46416,1-112,0,0,0,13
4579,DO46581,1-112,0,0,0,7
4580,DO28952,1-112,0,0,0,5
4581,DO46606,1-112,0,0,0,6
4582,DO27978,1-112,0,0,0,3
4583,DO46372,1-112,0,0,0,13
4584,DO46597,1-112,0,0,0,6
4585,DO32391,1-112,0,0,0,4
4586,DO46382,1-112,0,0,0,10
4587,DO29398,1-112,0,0,0,6
4588,DO28004,1-112,0,0,0,4
4589,DO31551,1-112,0,0,0,2
4590,DO46566,1-112,0,0,0,13
4591,DO28823,1-112,0,0,0,5
4592,DO29980,1-112,0,0,0,4
4593,DO32646,1-112,0,0,0,3
4594,DO28093,1-112,0,0,0,10
4595,DO46402,1-112,0,0,0,7
4596,DO46370,1-112,0,0,0,7
4597,DO46388,1-112,0,0,0,2
4598,DO46344,1-112,0,0,0,8
4599,DO28089,1-112,0,0,0,7
4600,DO30550,1-112,0,0,0,3
4601,DO30220,1-112,0,0,0,5
4602,DO30970,1-112,0,0,0,6
4603,DO28024,1-112,0,0,0,6
4604,DO46576,1-112,0,0,0,8
4605,DO46568,1-112,0,0,0,7
4606,DO46354,1-112,0,0,0,8
4607,DO31150,1-112,0,0,0,6
4608,DO29760,1-112,0,0,0,7
4609,DO46561,1-112,0,0,0,4
4610,DO32237,1-112,0,0,0,4
4611,DO46346,1-112,0,0,0,8
4612,DO46498,1-112,0,0,0,8
4613,DO46380,1-112,0,0,0,10
4614,DO46374,1-112,0,0,0,11
4615,DO29308,1-112,0,0,0,4
4616,DO31769,1-112,0,0,0,5
4617,DO46408,1-112,0,0,0,2
4618,DO28962,1-112,0,0,0,2
4619,DO46560,1-112,0,0,0,2
4620,DO46376,1-112,0,0,0,6
4621,DO32420,1-112,0,0,0,2
4622,DO46358,1-112,0,0,0,11
4623,DO46356,1-112,0,0,0,5
4624,DO46398,1-112,0,0,0,5
4625,DO46333,1-112,0,0,0,3
4626,DO46420,1-112,0,0,0,13
4627,DO46331,1-112,0,0,0,6
4628,DO31869,1-112,0,0,0,15
4629,DO46334,1-112,0,0,0,2
4630,DO29146,1-112,0,0,0,15
4631,DO30340,1-112,0,0,0,6
4632,DO29850,1-112,0,0,0,14
4633,DO28273,1-112,0,0,0,3
4634,DO46352,1-112,0,0,0,11
4635,DO46542,1-112,0,0,0,16
4636,DO46602,1-112,0,0,0,6
4637,DO28233,1-112,0,0,0,1
4638,DO46412,1-112,0,0,0,16
4639,DO30060,1-112,0,0,0,6
4640,DO46360,1-112,0,0,0,6
4641,DO28289,1-112,0,0,0,4
4642,DO32596,1-112,0,0,0,12
4643,DO46384,1-112,0,0,0,1
4644,DO46556,1-112,0,0,0,10
4645,DO31729,1-112,0,0,0,16
4646,DO31420,1-112,0,0,0,4
4647,DO46342,1-112,0,0,0,12
4648,DO46327,1-112,0,0,0,8
4649,DO46400,1-112,0,0,0,9
4650,DO46588,1-112,0,0,0,5
4651,DO29940,1-112,0,0,0,5
4652,DO46386,1-112,0,0,0,9
4653,DO46364,1-112,0,0,0,2
4654,DO46338,1-112,0,0,0,9
4655,DO46591,1-112,0,0,0,23
4656,DO46488,1-112,0,0,0,8
4657,DO30750,1-112,0,0,0,8
4658,DO46551,1-112,0,0,0,10
4659,DO28763,1-112,0,0,0,4
4660,DO46378,1-112,0,0,0,10
4661,DO28119,1-112,0,0,0,6
4662,DO46362,1-112,0,0,0,4
4663,DO46390,1-112,0,0,0,8
4664,DO46392,1-112,0,0,0,5
4665,DO46350,1-112,0,0,0,1
4666,DO46394,1-112,0,0,0,10
4667,DO28053,1-112,0,0,0,10
4668,DO46424,1-112,0,0,0,0
4669,DO46493,1-112,0,0,0,19
4670,DO46593,1-112,0,0,0,5
4671,DO46586,1-112,0,0,0,7
4672,DO46328,1-112,0,0,0,7
4673,DO46330,1-112,0,0,0,22
4674,DO46336,1-112,0,0,0,3
4675,DO46366,1-112,0,0,0,6
4676,DO28412,1-112,0,0,0,1
4677,DO46340,1-112,0,0,0,9
4678,DO46329,1-112,0,0,0,5
4679,DO46571,1-112,0,0,0,8
4680,DO46448,1-112,0,0,0,9
4681,DO46611,1-112,0,0,0,13
4682,DO46325,1-112,0,0,0,6
4683,DO46503,1-112,0,0,0,5
4684,DO46368,1-112,0,0,0,5
4685,DO30090,1-112,0,0,0,5
4686,DO28521,1-112,0,0,0,5
4687,DO46416,1-113,0,0,0,24
4688,DO46581,1-113,0,0,0,6
4689,DO28952,1-113,0,0,0,2
4690,DO46606,1-113,0,0,0,9
4691,DO27978,1-113,0,0,0,2
4692,DO46372,1-113,0,0,0,9
4693,DO46597,1-113,0,0,0,5
4694,DO32391,1-113,0,0,0,3
4695,DO46382,1-113,0,0,0,7
4696,DO29398,1-113,0,0,0,8
4697,DO28004,1-113,0,0,0,2
4698,DO31551,1-113,0,0,0,3
4699,DO46566,1-113,0,0,0,6
4700,DO28823,1-113,0,0,0,2
4701,DO29980,1-113,0,0,0,2
4702,DO32646,1-113,0,0,0,4
4703,DO28093,1-113,0,0,0,11
4704,DO46402,1-113,0,0,0,12
4705,DO46370,1-113,0,0,0,9
4706,DO46388,1-113,0,0,0,6
4707,DO46344,1-113,0,0,0,4
4708,DO28089,1-113,0,0,0,3
4709,DO30550,1-113,0,0,0,7
4710,DO30220,1-113,0,0,0,8
4711,DO30970,1-113,0,0,0,7
4712,DO28024,1-113,0,0,0,7
4713,DO46576,1-113,0,0,0,4
4714,DO46568,1-113,0,0,0,11
4715,DO46354,1-113,0,0,0,5
4716,DO31150,1-113,0,0,0,6
4717,DO29760,1-113,0,0,0,6
4718,DO46561,1-113,0,0,0,7
4719,DO32237,1-113,1,0,1,7
4720,DO46346,1-113,0,0,0,11
4721,DO46498,1-113,0,0,0,7
4722,DO46380,1-113,0,0,0,6
4723,DO46374,1-113,0,0,0,7
4724,DO29308,1-113,0,0,0,5
4725,DO31769,1-113,0,0,0,5
4726,DO46408,1-113,0,0,0,5
4727,DO28962,1-113,0,0,0,2
4728,DO46560,1-113,0,0,0,3
4729,DO46376,1-113,0,1,1,8
4730,DO32420,1-113,0,0,0,3
4731,DO46358,1-113,0,1,1,12
4732,DO46356,1-113,0,0,0,7
4733,DO46398,1-113,0,0,0,4
4734,DO46333,1-113,0,0,0,5
4735,DO46420,1-113,0,0,0,7
4736,DO46331,1-113,0,0,0,4
4737,DO31869,1-113,0,0,0,10
4738,DO46334,1-113,0,0,0,3
4739,DO29146,1-113,0,0,0,21
4740,DO30340,1-113,0,0,0,3
4741,DO29850,1-113,0,0,0,14
4742,DO28273,1-113,0,0,0,6
4743,DO46352,1-113,0,0,0,10
4744,DO46542,1-113,0,0,0,8
4745,DO46602,1-113,0,0,0,5
4746,DO28233,1-113,0,0,0,1
4747,DO46412,1-113,0,0,0,8
4748,DO30060,1-113,0,0,0,6
4749,DO46360,1-113,0,0,0,8
4750,DO28289,1-113,0,0,0,3
4751,DO32596,1-113,0,0,0,3
4752,DO46384,1-113,0,0,0,2
4753,DO46556,1-113,0,0,0,15
4754,DO31729,1-113,0,0,0,10
4755,DO31420,1-113,0,0,0,3
4756,DO46342,1-113,0,0,0,25
4757,DO46327,1-113,0,0,0,6
4758,DO46400,1-113,0,0,0,5
4759,DO46588,1-113,0,0,0,8
4760,DO29940,1-113,0,0,0,4
4761,DO46386,1-113,0,0,0,8
4762,DO46364,1-113,0,0,0,6
4763,DO46338,1-113,0,0,0,6
4764,DO46591,1-113,0,0,0,23
4765,DO46488,1-113,0,0,0,5
4766,DO30750,1-113,0,0,0,14
4767,DO46551,1-113,0,0,0,8
4768,DO28763,1-113,0,0,0,3
4769,DO46378,1-113,0,1,1,10
4770,DO28119,1-113,0,0,0,3
4771,DO46362,1-113,0,0,0,2
4772,DO46390,1-113,0,0,0,15
4773,DO46392,1-113,0,0,0,4
4774,DO46350,1-113,0,0,0,0
4775,DO46394,1-113,0,0,0,10
4776,DO28053,1-113,0,0,0,13
4777,DO46424,1-113,0,0,0,0
4778,DO46493,1-113,0,0,0,15
4779,DO46593,1-113,0,0,0,8
4780,DO46586,1-113,0,0,0,3
4781,DO46328,1-113,0,0,0,4
4782,DO46330,1-113,0,0,0,19
4783,DO46336,1-113,0,0,0,3
4784,DO46366,1-113,0,1,1,9
4785,DO28412,1-113,0,0,0,3
4786,DO46340,1-113,0,0,0,6
4787,DO46329,1-113,0,0,0,6
4788,DO46571,1-113,0,0,0,8
4789,DO46448,1-113,0,1,1,15
4790,DO46611,1-113,1,0,1,13
4791,DO46325,1-113,0,0,0,2
4792,DO46503,1-113,0,0,0,5
4793,DO46368,1-113,0,0,0,5
4794,DO30090,1-113,0,0,0,6
4795,DO28521,1-113,0,0,0,2
4796,DO46416,1-114,0,0,0,25
4797,DO46581,1-114,0,0,0,11
4798,DO28952,1-114,0,0,0,2
4799,DO46606,1-114,0,0,0,8
4800,DO27978,1-114,0,0,0,1
4801,DO46372,1-114,0,0,0,15
4802,DO46597,1-114,0,0,0,10
4803,DO32391,1-114,0,0,0,2
4804,DO46382,1-114,0,0,0,10
4805,DO29398,1-114,0,0,0,5
4806,DO28004,1-114,0,0,0,10
4807,DO31551,1-114,0,0,0,5
4808,DO46566,1-114,0,0,0,4
4809,DO28823,1-114,0,0,0,3
4810,DO29980,1-114,0,0,0,2
4811,DO32646,1-114,0,0,0,6
4812,DO28093,1-114,0,0,0,7
4813,DO46402,1-114,0,0,0,12
4814,DO46370,1-114,0,0,0,10
4815,DO46388,1-114,0,0,0,10
4816,DO46344,1-114,0,0,0,4
4817,DO28089,1-114,0,0,0,9
4818,DO30550,1-114,0,0,0,7
4819,DO30220,1-114,0,0,0,5
4820,DO30970,1-114,0,0,0,7
4821,DO28024,1-114,0,0,0,1
4822,DO46576,1-114,0,0,0,6
4823,DO46568,1-114,0,0,0,3
4824,DO46354,1-114,0,0,0,3
4825,DO31150,1-114,0,0,0,8
4826,DO29760,1-114,0,0,0,14
4827,DO46561,1-114,0,0,0,2
4828,DO32237,1-114,0,0,0,7
4829,DO46346,1-114,0,0,0,10
4830,DO46498,1-114,0,0,0,7
4831,DO46380,1-114,0,0,0,4
4832,DO46374,1-114,0,0,0,8
4833,DO29308,1-114,0,0,0,7
4834,DO31769,1-114,0,0,0,9
4835,DO46408,1-114,0,0,0,3
4836,DO28962,1-114,0,0,0,4
4837,DO46560,1-114,0,0,0,5
4838,DO46376,1-114,0,0,0,6
4839,DO32420,1-114,0,0,0,4
4840,DO46358,1-114,0,0,0,10
4841,DO46356,1-114,0,0,0,13
4842,DO46398,1-114,0,0,0,2
4843,DO46333,1-114,0,0,0,2
4844,DO46420,1-114,0,0,0,14
4845,DO46331,1-114,0,0,0,4
4846,DO31869,1-114,0,0,0,9
4847,DO46334,1-114,0,0,0,2
4848,DO29146,1-114,0,0,0,18
4849,DO30340,1-114,0,0,0,5
4850,DO29850,1-114,0,0,0,15
4851,DO28273,1-114,0,0,0,6
4852,DO46352,1-114,0,0,0,9
4853,DO46542,1-114,1,0,1,15
4854,DO46602,1-114,0,0,0,7
4855,DO28233,1-114,0,0,0,3
4856,DO46412,1-114,0,0,0,5
4857,DO30060,1-114,0,0,0,7
4858,DO46360,1-114,0,0,0,6
4859,DO28289,1-114,0,0,0,3
4860,DO32596,1-114,0,0,0,11
4861,DO46384,1-114,0,0,0,0
4862,DO46556,1-114,0,0,0,17
4863,DO31729,1-114,0,0,0,17
4864,DO31420,1-114,0,0,0,2
4865,DO46342,1-114,0,0,0,19
4866,DO46327,1-114,0,0,0,4
4867,DO46400,1-114,0,0,0,10
4868,DO46588,1-114,0,0,0,5
4869,DO29940,1-114,0,0,0,10
4870,DO46386,1-114,0,0,0,7
4871,DO46364,1-114,0,0,0,2
4872,DO46338,1-114,0,0,0,7
4873,DO46591,1-114,0,0,0,18
4874,DO46488,1-114,0,0,0,11
4875,DO30750,1-114,0,0,0,12
4876,DO46551,1-114,0,0,0,11
4877,DO28763,1-114,0,0,0,3
4878,DO46378,1-114,0,0,0,14
4879,DO28119,1-114,0,0,0,7
4880,DO46362,1-114,0,0,0,3
4881,DO46390,1-114,0,0,0,13
4882,DO46392,1-114,0,0,0,4
4883,DO46350,1-114,0,0,0,1
4884,DO46394,1-114,0,0,0,10
4885,DO28053,1-114,0,0,0,10
4886,DO46424,1-114,0,0,0,0
4887,DO46493,1-114,0,0,0,17
4888,DO46593,1-114,0,1,1,13
4889,DO46586,1-114,0,0,0,2
4890,DO46328,1-114,0,0,0,4
4891,DO46330,1-114,0,0,0,19
4892,DO46336,1-114,0,0,0,1
4893,DO46366,1-114,0,0,0,5
4894,DO28412,1-114,0,0,0,5
4895,DO46340,1-114,0,0,0,6
4896,DO46329,1-114,0,0,0,6
4897,DO46571,1-114,0,0,0,10
4898,DO46448,1-114,0,0,0,4
4899,DO46611,1-114,0,0,0,8
4900,DO46325,1-114,0,0,0,6
4901,DO46503,1-114,0,0,0,9
4902,DO46368,1-114,0,0,0,7
4903,DO30090,1-114,0,0,0,7
4904,DO28521,1-114,0,0,0,0
4905,DO46416,1-115,0,0,0,14
4906,DO46581,1-115,0,0,0,1
4907,DO28952,1-115,0,0,0,5
4908,DO46606,1-115,0,0,0,5
4909,DO27978,1-115,0,0,0,1
4910,DO46372,1-115,0,0,0,10
4911,DO46597,1-115,0,0,0,2
4912,DO32391,1-115,0,0,0,1
4913,DO46382,1-115,0,0,0,5
4914,DO29398,1-115,0,0,0,6
4915,DO28004,1-115,0,0,0,5
4916,DO31551,1-115,0,0,0,3
4917,DO46566,1-115,0,0,0,3
4918,DO28823,1-115,0,0,0,3
4919,DO29980,1-115,0,0,0,3
4920,DO32646,1-115,0,0,0,4
4921,DO28093,1-115,0,0,0,7
4922,DO46402,1-115,0,0,0,6
4923,DO46370,1-115,0,0,0,7
4924,DO46388,1-115,0,0,0,3
4925,DO46344,1-115,0,0,0,3
4926,DO28089,1-115,0,0,0,5
4927,DO30550,1-115,0,0,0,2
4928,DO30220,1-115,0,0,0,4
4929,DO30970,1-115,0,0,0,4
4930,DO28024,1-115,0,0,0,2
4931,DO46576,1-115,0,0,0,5
4932,DO46568,1-115,0,0,0,12
4933,DO46354,1-115,0,0,0,7
